Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2022-08-23 12:28:28.102314845 +0000 UTC m=+1740.084751133,1661257708,Frontend,97.76119402985076,0.1567073170731707,0.46858974358974365,0.6274999999999987,0.9254999999999995
2022-08-23 12:29:28.088235507 +0000 UTC m=+1800.070671783,1661257768,Frontend,95.96774193548386,0.16964285714285715,0.7916666666666667,1.2142857142857135,2.242857142857143
2022-08-23 12:30:28.089424961 +0000 UTC m=+1860.071861236,1661257828,Frontend,98.3739837398374,0.13355263157894734,0.6038461538461537,0.8403846153846151,1.5774999999999884
2022-08-23 12:31:28.102750601 +0000 UTC m=+1920.085186877,1661257888,Frontend,100,0.12647058823529414,0.3961538461538465,0.5571428571428574,0.9114285714285718
2022-08-23 12:32:28.113075111 +0000 UTC m=+1980.095511387,1661257948,Frontend,100,0.12163461538461538,0.41136363636363643,0.682142857142857,1.532499999999993
2022-08-23 12:33:28.106962369 +0000 UTC m=+2040.089398686,1661258008,Frontend,100,0.13653846153846155,0.583333333333333,0.9583333333333327,2.162500000000001
2022-08-23 12:34:28.10508859 +0000 UTC m=+2100.087524866,1661258068,Frontend,100,0.13461538461538458,0.6571428571428573,0.8821428571428565,1.8700000000000006
2022-08-23 12:35:28.099621379 +0000 UTC m=+2160.082057655,1661258128,Frontend,100,0.11914893617021276,0.35384615384615387,0.46538461538461534,0.8549999999999993
2022-08-23 12:36:28.105319251 +0000 UTC m=+2220.087755527,1661258188,Frontend,100,0.385,0.8021739130434783,0.9336956521739131,1.8950000000000005
2022-08-23 12:37:28.109136331 +0000 UTC m=+2280.091572643,1661258248,Frontend,100,0.39084507042253525,0.8633333333333335,0.9733333333333332,2.1039999999999965
2022-08-23 12:38:28.113030996 +0000 UTC m=+2340.095467274,1661258308,Frontend,100,0.3795180722891566,0.7199999999999998,0.8724999999999996,0.9945
2022-08-23 12:39:28.12150846 +0000 UTC m=+2400.103944754,1661258368,Frontend,100,0.1519230769230769,0.5700000000000002,0.7850000000000001,0.9569999999999997
2022-08-23 12:40:28.105368637 +0000 UTC m=+2460.087804912,1661258428,Frontend,100,0.10815217391304345,0.3795454545454545,0.5607142857142848,0.9121428571428563
2022-08-23 12:41:28.118675725 +0000 UTC m=+2520.101111999,1661258488,Frontend,100,0.12708333333333335,0.7138888888888891,0.8986111111111116,1.8350000000000035
2022-08-23 12:42:28.120558173 +0000 UTC m=+2580.102994449,1661258548,Frontend,100,0.1105,0.35416666666666663,0.44791666666666663,0.7750000000000016
2022-08-23 12:43:28.113544736 +0000 UTC m=+2640.095981042,1661258608,Frontend,100,0.14363636363636362,0.4524999999999999,0.6722222222222212,0.9788888888888883
2022-08-23 12:44:28.126970526 +0000 UTC m=+2700.109406814,1661258668,Frontend,100,0.09772727272727272,0.4722222222222221,0.8214285714285702,2.012500000000002
2022-08-23 12:45:28.137513811 +0000 UTC m=+2760.119950113,1661258728,Frontend,100,0.18152173913043482,0.46931818181818186,0.7027777777777775,0.9849999999999994
2022-08-23 12:46:28.120682451 +0000 UTC m=+2820.103118777,1661258788,Frontend,100,0.18423076923076923,0.4564814814814815,0.6178571428571422,0.980714285714285
2022-08-23 12:47:28.130176367 +0000 UTC m=+2880.112612653,1661258848,Frontend,100,0.22311320754716985,0.7645833333333337,0.8927083333333337,0.9952083333333336
2022-08-23 12:48:28.115315189 +0000 UTC m=+2940.097751471,1661258908,Frontend,100,0.36333333333333334,0.7749999999999999,0.9374999999999996,2.012500000000002
2022-08-23 12:49:28.117450549 +0000 UTC m=+3000.099886825,1661258968,Frontend,100,0.12616279069767442,0.44166666666666676,0.5968750000000003,0.9193749999999997
2022-08-23 12:50:28.117568733 +0000 UTC m=+3060.100005011,1661259028,Frontend,100,0.12142857142857144,0.4650000000000001,0.6722222222222218,0.9344444444444442
2022-08-23 12:51:28.124252396 +0000 UTC m=+3120.106688671,1661259088,Frontend,100,0.13214285714285712,0.4474999999999998,0.7374999999999973,2.0424999999999986
2022-08-23 12:52:28.116336455 +0000 UTC m=+3180.098772730,1661259148,Frontend,100,0.12785714285714286,0.8281249999999998,1.234374999999997,2.2468750000000006
2022-08-23 12:53:28.125108772 +0000 UTC m=+3240.107545057,1661259208,Frontend,100,0.09943181818181819,0.34687500000000016,0.5968750000000003,0.9193749999999997
2022-08-23 12:54:28.123608963 +0000 UTC m=+3300.106045248,1661259268,Frontend,100,0.09438775510204081,0.38750000000000023,0.6458333333333334,1.5625000000000024
2022-08-23 12:55:28.104664994 +0000 UTC m=+3360.087101289,1661259328,Frontend,100,0.09540816326530611,0.2525000000000004,0.4262500000000004,0.8262500000000014
2022-08-23 12:56:28.125268763 +0000 UTC m=+3420.107705039,1661259388,Frontend,100,0.12027027027027025,0.533333333333333,0.7874999999999995,0.9908333333333332
2022-08-23 12:57:28.124419154 +0000 UTC m=+3480.106855438,1661259448,Frontend,100,0.16542553191489362,0.4835937500000001,0.7249999999999998,0.9813636363636365
2022-08-23 12:58:28.117969465 +0000 UTC m=+3540.100405766,1661259508,Frontend,100,0.10954545454545454,0.2980769230769231,0.427884615384615,0.7749999999999996
2022-08-23 12:59:28.140357829 +0000 UTC m=+3600.122794112,1661259568,Frontend,100,0.10937500000000001,0.46666666666666695,0.7249999999999994,0.9449999999999994
2022-08-23 13:00:28.125621735 +0000 UTC m=+3660.108058011,1661259628,Frontend,100,0.125,0.4680555555555557,0.6977272727272731,0.9395454545454546
2022-08-23 13:01:28.120079486 +0000 UTC m=+3720.102515773,1661259688,Frontend,100,0.08989361702127659,0.48437500000000006,0.7386363636363634,0.9477272727272724
2022-08-23 13:02:28.122111776 +0000 UTC m=+3780.104548051,1661259748,Frontend,96.87499999999999,0.1064285714285714,0.4691176470588236,0.7468750000000003,1.5925000000000027
2022-08-23 13:03:28.132219823 +0000 UTC m=+3840.114656105,1661259808,Frontend,96.79999999999998,0.12812499999999996,0.4249999999999997,0.6357142857142843,0.9842857142857141
2022-08-23 13:04:28.125031481 +0000 UTC m=+3900.107467761,1661259868,Frontend,97.29729729729729,0.16458333333333336,0.7566666666666672,0.9616666666666673,2.130999999999998
2022-08-23 13:05:28.121343682 +0000 UTC m=+3960.103779958,1661259928,Frontend,99.31506849315068,0.21590909090909086,0.8289473684210524,1.1406249999999971,2.2281249999999972
2022-08-23 13:06:28.131366987 +0000 UTC m=+4020.113803263,1661259988,Frontend,100,0.1048387096774194,0.4717391304347828,0.7055555555555554,0.9855555555555556
2022-08-23 13:07:28.112508368 +0000 UTC m=+4080.094944643,1661260048,Frontend,100,0.09642857142857142,0.45600000000000007,0.6916666666666663,1.8299999999999972
2022-08-23 13:08:28.116389162 +0000 UTC m=+4140.098825438,1661260108,Frontend,100,0.1083333333333333,0.48437499999999967,0.7395833333333328,0.9479166666666663
2022-08-23 13:09:28.13733449 +0000 UTC m=+4200.119770772,1661260168,Frontend,100,0.13313953488372096,0.44659090909090926,0.6031250000000001,0.9206249999999998
2022-08-23 13:10:28.145249142 +0000 UTC m=+4260.127685426,1661260228,Frontend,100,0.10416666666666666,0.4224999999999999,0.49874999999999975,0.8983333333333332
2022-08-23 13:11:28.130596689 +0000 UTC m=+4320.113032978,1661260288,Frontend,94.11764705882352,0.14553571428571427,0.705555555555556,1.0875000000000001,2.2175000000000016
2022-08-23 13:12:28.128823204 +0000 UTC m=+4380.111259479,1661260348,Frontend,98.4375,0.1459183673469388,0.4868421052631578,0.7499999999999994,0.9863636363636367
2022-08-23 13:13:28.136568944 +0000 UTC m=+4440.119005220,1661260408,Frontend,94.69696969696969,0.175,0.8791666666666668,1.5324999999999998,2.306499999999999
2022-08-23 13:14:28.131118503 +0000 UTC m=+4500.113554798,1661260468,Frontend,100,0.19230769230769232,0.7400000000000002,0.92,1.96
2022-08-23 13:15:28.127350773 +0000 UTC m=+4560.109787048,1661260528,Frontend,100,0.21357142857142855,0.7980000000000004,0.939,1.971250000000005
2022-08-23 13:16:28.132145589 +0000 UTC m=+4620.114581872,1661260588,Frontend,100,0.14308510638297872,0.5961538461538457,0.8557692307692298,1.8249999999999986
2022-08-23 13:17:28.134564872 +0000 UTC m=+4680.117001154,1661260648,Frontend,100,0.1,0.24888888888888894,0.39318181818181797,0.6649999999999957
2022-08-23 13:18:28.132922879 +0000 UTC m=+4740.115359157,1661260708,Frontend,100,0.13396226415094342,0.5466666666666677,0.7900000000000009,0.9846666666666675
2022-08-23 13:19:28.125898169 +0000 UTC m=+4800.108334463,1661260768,Frontend,100,0.16328125,0.8180000000000003,0.959,2.0770000000000035
2022-08-23 13:20:28.128707237 +0000 UTC m=+4860.111143511,1661260828,Frontend,100,0.10348837209302329,0.553846153846154,0.7961538461538458,0.9900000000000001
2022-08-23 13:21:28.135266086 +0000 UTC m=+4920.117702364,1661260888,Frontend,100,0.1394736842105263,0.5555555555555561,0.8888888888888893,2.0500000000000007
2022-08-23 13:22:28.138084322 +0000 UTC m=+4980.120520609,1661260948,Frontend,100,0.11562499999999999,0.4041666666666666,0.6062499999999991,0.9212500000000003
2022-08-23 13:23:28.13154582 +0000 UTC m=+5040.113982095,1661261008,Frontend,100,0.12500000000000003,0.43461538461538507,0.6750000000000007,0.9850000000000015
2022-08-23 13:24:28.149421622 +0000 UTC m=+5100.131857905,1661261068,Frontend,100,0.1,0.404545454545455,0.6333333333333332,0.9266666666666661
2022-08-23 13:25:28.146302967 +0000 UTC m=+5160.128739251,1661261128,Frontend,100,0.0973404255319149,0.2916666666666665,0.47916666666666635,0.8875000000000002
2022-08-23 13:26:28.151233642 +0000 UTC m=+5220.133669918,1661261188,Frontend,100,0.1109375,0.4359375,0.6638888888888884,0.977222222222224
2022-08-23 13:27:28.145304734 +0000 UTC m=+5280.127741010,1661261248,Frontend,100,0.09521276595744681,0.3395833333333336,0.4822916666666666,0.8858333333333338
2022-08-23 13:28:28.131232784 +0000 UTC m=+5340.113669059,1661261308,Frontend,100,0.6875000000000002,4.5227272727272725,4.988636363636364,8.974999999999996
2022-08-23 13:29:28.136775756 +0000 UTC m=+5400.119212031,1661261368,Frontend,100,3.815789473684211,14.800000000000002,22.399999999999988,28.480000000000008
2022-08-23 13:30:28.150314264 +0000 UTC m=+5460.132750567,1661261428,Frontend,100,4.6875,22.666666666666668,26.333333333333325,29.26666666666666
2022-08-23 13:31:28.133069759 +0000 UTC m=+5520.115506035,1661261488,Frontend,100,5.624999999999998,24.6,27.299999999999997,29.46
2022-08-23 13:32:28.146483806 +0000 UTC m=+5580.128920104,1661261548,Frontend,100,0.5681818181818182,2.2789473684210524,3.5000000000000018,7.800000000000031
2022-08-23 13:33:28.146090255 +0000 UTC m=+5640.128526530,1661261608,Frontend,100,0.14471153846153845,0.4887499999999999,0.8024999999999995,1.8050000000000008
2022-08-23 13:34:28.139374827 +0000 UTC m=+5700.121811113,1661261668,Frontend,100,0.14883720930232555,0.7571428571428569,1.0214285714285691,2.204285714285713
2022-08-23 13:35:28.147246739 +0000 UTC m=+5760.129683030,1661261728,Frontend,100,0.09817073170731708,0.4517857142857141,0.6824999999999993,0.9364999999999996
2022-08-23 13:36:28.141163592 +0000 UTC m=+5820.123599867,1661261788,Frontend,100,0.11772727272727274,0.35875,0.4481249999999999,0.7616666666666676
2022-08-23 13:37:28.154520485 +0000 UTC m=+5880.136956781,1661261848,Frontend,100,1.1071428571428572,2.364285714285714,3.249999999999982,8.533333333333333
2022-08-23 13:38:28.145185087 +0000 UTC m=+5940.127621363,1661261908,Frontend,100,1.8392857142857144,6.318181818181823,8.159090909090908,9.631818181818181
2022-08-23 13:39:28.140220081 +0000 UTC m=+6000.122656366,1661261968,Frontend,100,1.78125,6.583333333333331,8.291666666666666,9.658333333333331
2022-08-23 13:40:28.146522004 +0000 UTC m=+6060.128958280,1661262028,Frontend,100,1.7682926829268293,4.944444444444444,7.428571428571422,9.485714285714284
2022-08-23 13:41:28.140873418 +0000 UTC m=+6120.123309693,1661262088,Frontend,100,0.15785714285714286,0.7088235294117647,0.8838235294117642,1.6074999999999953
2022-08-23 13:42:28.148014094 +0000 UTC m=+6180.130450371,1661262148,Frontend,100,0.12849999999999998,0.43500000000000005,0.682142857142857,1.532499999999993
2022-08-23 13:43:28.150593415 +0000 UTC m=+6240.133029690,1661262208,Frontend,100,0.14539473684210527,0.7250000000000001,0.9517857142857143,2.1189999999999984
2022-08-23 13:44:28.134556754 +0000 UTC m=+6300.116993034,1661262268,Frontend,100,0.0971590909090909,0.256818181818182,0.40113636363636346,0.6824999999999971
2022-08-23 13:45:28.157239996 +0000 UTC m=+6360.139676279,1661262328,Frontend,100,0.12547169811320755,0.3833333333333336,0.4763888888888889,0.9574999999999981
2022-08-23 13:46:28.14636886 +0000 UTC m=+6420.128805135,1661262388,Frontend,100,0.112,0.4854166666666667,0.8583333333333324,2.072499999999997
2022-08-23 13:47:28.162097679 +0000 UTC m=+6480.144533960,1661262448,Frontend,100,0.11714285714285713,0.4972222222222222,0.7949999999999993,1.5849999999999977
2022-08-23 13:48:28.15759931 +0000 UTC m=+6540.140035585,1661262508,Frontend,100,0.1105,0.4683333333333337,0.7134615384615379,0.9426923076923074
2022-08-23 13:49:28.159714168 +0000 UTC m=+6600.142150443,1661262568,Frontend,100,0.13187499999999996,0.6852941176470592,0.8867647058823525,1.8149999999999995
2022-08-23 13:50:28.154034818 +0000 UTC m=+6660.136471097,1661262628,Frontend,100,0.1587837837837838,0.9083333333333337,1.7178571428571463,4.587500000000027
2022-08-23 13:51:28.160847775 +0000 UTC m=+6720.143284056,1661262688,Frontend,100,0.15270270270270267,0.7615384615384612,0.9961538461538455,2.195
2022-08-23 13:52:28.160418963 +0000 UTC m=+6780.142855239,1661262748,Frontend,100,0.175,0.7088235294117647,0.8985294117647057,1.8549999999999955
2022-08-23 13:53:28.160571435 +0000 UTC m=+6840.143007720,1661262808,Frontend,100,0.14,0.6,0.8833333333333331,1.9899999999999944
2022-08-23 13:54:28.156550715 +0000 UTC m=+6900.138986991,1661262868,Frontend,100,0.09521276595744681,0.6656250000000001,0.8796874999999995,1.8149999999999995
2022-08-23 13:55:28.15729171 +0000 UTC m=+6960.139727986,1661262928,Frontend,100,0.11363636363636366,0.7399999999999995,0.9533333333333324,2.116000000000001
2022-08-23 13:56:28.158313537 +0000 UTC m=+7020.140749812,1661262988,Frontend,100,0.1727272727272727,0.9529411764705887,1.6500000000000012,2.329999999999999
2022-08-23 13:57:28.167458756 +0000 UTC m=+7080.149895031,1661263048,Frontend,100,0.13076923076923075,0.7299999999999995,1.1714285714285646,2.234285714285714
2022-08-23 13:58:28.187691771 +0000 UTC m=+7140.170128048,1661263108,Frontend,100,0.1265625,0.4513157894736843,0.6749999999999993,0.9794444444444445
2022-08-23 13:59:28.166768149 +0000 UTC m=+7200.149204445,1661263168,Frontend,100,0.10409090909090911,0.3383333333333334,0.46083333333333343,0.8529999999999991
2022-08-23 14:00:28.154851916 +0000 UTC m=+7260.137288203,1661263228,Frontend,100,0.11500000000000003,0.4866666666666668,0.7357142857142853,0.9471428571428573
2022-08-23 14:01:28.166771453 +0000 UTC m=+7320.149207758,1661263288,Frontend,100,0.11630434782608694,0.47500000000000037,0.8312500000000003,1.9974999999999967
2022-08-23 14:02:28.158171751 +0000 UTC m=+7380.140608029,1661263348,Frontend,100,0.12749999999999997,0.7156249999999996,0.9046874999999996,1.8949999999999978
2022-08-23 14:03:28.158769123 +0000 UTC m=+7440.141205399,1661263408,Frontend,100,0.11312500000000003,0.42166666666666663,0.5821428571428566,0.9164285714285711
2022-08-23 14:04:28.164526532 +0000 UTC m=+7500.146962819,1661263468,Frontend,100,0.12142857142857141,1.0214285714285718,1.7607142857142843,2.3521428571428564
2022-08-23 14:05:28.171447668 +0000 UTC m=+7560.153883956,1661263528,Frontend,100,0.11687500000000003,0.6611111111111122,1.0964285714285693,2.219285714285714
2022-08-23 14:06:28.173754138 +0000 UTC m=+7620.156190419,1661263588,Frontend,100,0.20454545454545453,0.8000000000000003,0.9789473684210528,2.159999999999998
2022-08-23 14:07:28.168587213 +0000 UTC m=+7680.151023488,1661263648,Frontend,100,0.16428571428571428,0.6666666666666666,0.9166666666666664,2.0499999999999994
2022-08-23 14:08:28.170996641 +0000 UTC m=+7740.153432923,1661263708,Frontend,100,0.16428571428571428,0.7400000000000001,0.9074999999999995,1.8299999999999914
2022-08-23 14:09:28.164528395 +0000 UTC m=+7800.146964670,1661263768,Frontend,100,0.1,0.476666666666667,0.8785714285714287,2.097999999999997
2022-08-23 14:10:28.171148858 +0000 UTC m=+7860.153585141,1661263828,Frontend,100,0.1733695652173913,0.4895833333333332,0.7613636363636351,1.4124999999999859
2022-08-23 14:11:28.162817932 +0000 UTC m=+7920.145254207,1661263888,Frontend,100,0.15454545454545457,0.6833333333333337,0.9458333333333333,2.122000000000002
2022-08-23 14:12:28.164679855 +0000 UTC m=+7980.147116131,1661263948,Frontend,100,0.12833333333333335,0.42343750000000013,0.5874999999999994,0.9841666666666673
2022-08-23 14:13:28.167890009 +0000 UTC m=+8040.150326284,1661264008,Frontend,100,0.14687499999999998,0.8624999999999998,1.4749999999999974,2.2949999999999977
2022-08-23 14:14:28.17627717 +0000 UTC m=+8100.158713489,1661264068,Frontend,100,0.1342857142857143,0.6947368421052633,0.8605263157894733,0.9931578947368422
2022-08-23 14:15:28.172186462 +0000 UTC m=+8160.154622745,1661264128,Frontend,100,0.15425531914893614,0.6294117647058822,0.8441176470588234,1.404999999999997
2022-08-23 14:16:28.16738456 +0000 UTC m=+8220.149820852,1661264188,Frontend,100,0.13888888888888887,0.46111111111111097,0.7049999999999988,0.9809999999999994
2022-08-23 14:17:28.163239638 +0000 UTC m=+8280.145675914,1661264248,Frontend,100,0.15,0.6000000000000002,0.8999999999999998,2.0499999999999994
2022-08-23 14:18:28.187868712 +0000 UTC m=+8340.170304995,1661264308,Frontend,100,0.14363636363636362,0.4861111111111112,0.75,0.9833333333333331
2022-08-23 14:19:28.183916718 +0000 UTC m=+8400.166352993,1661264368,Frontend,100,0.1309782608695652,0.4883333333333335,0.7568181818181816,0.9877272727272723
2022-08-23 14:20:28.180658866 +0000 UTC m=+8460.163095148,1661264428,Frontend,100,0.14891304347826084,0.6153846153846154,0.8269230769230766,0.9961538461538461
2022-08-23 14:21:28.179018687 +0000 UTC m=+8520.161454962,1661264488,Frontend,100,0.14642857142857144,0.5153846153846157,0.7576923076923074,0.9515384615384618
2022-08-23 14:22:28.181848433 +0000 UTC m=+8580.164284715,1661264548,Frontend,100,0.09555555555555555,0.3566666666666666,0.46999999999999975,0.8639999999999984
2022-08-23 14:23:28.184037905 +0000 UTC m=+8640.166474181,1661264608,Frontend,100,0.09652777777777777,0.29583333333333384,0.5749999999999993,0.9149999999999999
2022-08-23 14:24:28.17383229 +0000 UTC m=+8700.156268566,1661264668,Frontend,100,0.09875,0.5214285714285719,0.7607142857142856,0.9521428571428566
2022-08-23 14:25:28.184203993 +0000 UTC m=+8760.166640269,1661264728,Frontend,100,0.15357142857142855,0.5708333333333333,0.8687499999999996,1.9637500000000023
2022-08-23 14:26:28.178098061 +0000 UTC m=+8820.160534343,1661264788,Frontend,100,0.09479166666666666,0.2958333333333333,0.4187499999999998,0.7049999999999982
2022-08-23 14:27:28.177606632 +0000 UTC m=+8880.160042927,1661264848,Frontend,100,0.11985294117647056,0.7749999999999994,1.3281249999999971,2.265624999999998
2022-08-23 14:28:28.17870253 +0000 UTC m=+8940.161138805,1661264908,Frontend,100,0.1606382978723404,0.4944444444444446,0.81,1.8199999999999925
2022-08-23 14:29:28.190818746 +0000 UTC m=+9000.173255042,1661264968,Frontend,100,0.09270833333333332,0.3466666666666669,0.4566666666666665,0.8349999999999986
2022-08-23 14:30:28.178451039 +0000 UTC m=+9060.160887315,1661265028,Frontend,100,0.6329787234042553,1.5099999999999998,2.005,2.401
2022-08-23 14:31:28.249090788 +0000 UTC m=+9120.231527091,1661265088,Frontend,100,0.7137096774193549,1.3125000000000018,1.9062499999999993,2.38125
2022-08-23 14:32:28.187132177 +0000 UTC m=+9180.169568460,1661265148,Frontend,100,0.7028985507246377,1.3214285714285716,1.9107142857142851,2.382142857142857
2022-08-23 14:33:28.165866633 +0000 UTC m=+9240.148302916,1661265208,Frontend,100,0.6825396825396826,1.4,1.9499999999999993,2.39
2022-08-23 14:34:28.162057528 +0000 UTC m=+9300.144493810,1661265268,Frontend,100,0.1105,0.38750000000000023,0.4854166666666666,1.4425000000000168
2022-08-23 14:35:28.241868943 +0000 UTC m=+9360.224305249,1661265328,Frontend,100,0.10449999999999998,0.3767857142857141,0.5035714285714272,0.9007142857142858
2022-08-23 14:36:28.19063284 +0000 UTC m=+9420.173069115,1661265388,Frontend,100,0.09695121951219511,0.3734374999999999,0.46796875,0.84875
2022-08-23 14:37:28.174891792 +0000 UTC m=+9480.157328170,1661265448,Frontend,100,0.1054878048780488,0.38815789473684226,0.4703947368421053,0.8437499999999993
2022-08-23 14:38:28.192276592 +0000 UTC m=+9540.174712890,1661265508,Frontend,100,0.09619565217391304,0.27954545454545465,0.4238636363636365,0.7883333333333332
2022-08-23 14:39:28.183178958 +0000 UTC m=+9600.165615249,1661265568,Frontend,100,0.140625,0.4821428571428572,0.8124999999999998,1.9
2022-08-23 14:40:28.182088837 +0000 UTC m=+9660.164525122,1661265628,Frontend,100,3.198529411764706,5.500000000000002,7.7499999999999964,9.550000000000002
2022-08-23 14:41:28.185433461 +0000 UTC m=+9720.167869737,1661265688,Frontend,100,2.6171875000000004,4.648437500000001,4.90234375,8.375000000000018
2022-08-23 14:42:28.187866549 +0000 UTC m=+9780.170302826,1661265748,Frontend,100,3.42741935483871,6.2142857142857135,8.107142857142858,9.62142857142857
2022-08-23 14:43:28.205185612 +0000 UTC m=+9840.187621894,1661265808,Frontend,100,25.454545454545457,51.857142857142854,55.92857142857142,59.18571428571429
2022-08-23 14:44:28.197339476 +0000 UTC m=+9900.179775769,1661265868,Frontend,100,42.5,56.5,58.25,59.65
2022-08-23 14:45:28.184109813 +0000 UTC m=+9960.166546089,1661265928,Frontend,100,0.13937499999999997,0.4940476190476189,0.7874999999999993,1.56249999999999
2022-08-23 14:46:28.187985611 +0000 UTC m=+10020.170421894,1661265988,Frontend,100,0.10459183673469385,0.42321428571428565,0.703571428571428,1.785000000000003
2022-08-23 14:47:28.189553388 +0000 UTC m=+10080.171989663,1661266048,Frontend,100,0.11999999999999997,0.41333333333333316,0.5899999999999982,1.5849999999999977
2022-08-23 14:48:28.194134801 +0000 UTC m=+10140.176571085,1661266108,Frontend,18.253968253968257,0.008035714285714287,0.05125000000000003,0.15124999999999966,0.35124999999999923
2022-08-23 14:49:28.199183119 +0000 UTC m=+10200.181619401,1661266168,Frontend,23.140495867768596,0.0079296875,0.10150000000000023,0.19074999999999995,0.4525000000000017
2022-08-23 14:50:28.204456131 +0000 UTC m=+10260.186892406,1661266228,Frontend,27.200000000000003,0.008349056603773585,0.21156249999999996,0.31964285714285706,0.4924999999999999
