Time,TimeStamp,ServiceName,SuccessRate(%),LatencyP50(s),LatencyP90(s),LatencyP95(s),LatencyP99(s)
2022-08-22 04:35:19.593176994 +0000 UTC m=+2640.099130974,1661142919,Frontend,100,0.142,0.2833333333333334,0.47499999999999976,0.8849999999999995
2022-08-22 04:36:19.609615732 +0000 UTC m=+2700.115569712,1661142979,Frontend,100,0.15217391304347824,0.47173913043478255,0.7312499999999987,1.5550000000000008
2022-08-22 04:37:19.595364891 +0000 UTC m=+2760.101318884,1661143039,Frontend,100,0.3188775510204082,0.8326086956521741,0.9706521739130435,2.1189999999999984
2022-08-22 04:38:19.600143384 +0000 UTC m=+2820.106097370,1661143099,Frontend,100,0.30043859649122806,0.6605263157894739,0.8302631578947369,0.9660526315789473
2022-08-22 04:39:19.601731599 +0000 UTC m=+2880.107685584,1661143159,Frontend,100,0.49468085106382975,1.2076923076923092,1.853846153846153,2.3707692307692314
2022-08-22 04:40:19.601380005 +0000 UTC m=+2940.107334001,1661143219,Frontend,100,0.14125,0.42125,0.553125,0.9106250000000007
2022-08-22 04:41:19.589535999 +0000 UTC m=+3000.095489984,1661143279,Frontend,100,0.17857142857142855,0.7666666666666669,0.9666666666666668,2.1400000000000006
2022-08-22 04:42:19.59151392 +0000 UTC m=+3060.097467919,1661143339,Frontend,100,0.165625,0.6558823529411765,0.8279411764705881,0.9655882352941175
2022-08-22 04:43:19.60713694 +0000 UTC m=+3120.113090937,1661143399,Frontend,100,0.13979591836734692,0.4625,0.9749999999999961,2.19
2022-08-22 04:44:19.59023815 +0000 UTC m=+3180.096192131,1661143459,Frontend,100,0.1576923076923077,0.48000000000000015,0.7136363636363635,0.9427272727272731
2022-08-22 04:45:19.583079031 +0000 UTC m=+3240.089033044,1661143519,Frontend,100,0.1192857142857143,0.7041666666666669,0.9354166666666672,2.4450000000000065
2022-08-22 04:46:19.595719333 +0000 UTC m=+3300.101673337,1661143579,Frontend,100,0.20576923076923076,0.9184210526315794,1.8464285714285722,4.118750000000008
2022-08-22 04:47:19.587447626 +0000 UTC m=+3360.093401615,1661143639,Frontend,100,0.1572727272727273,0.477777777777778,0.7937500000000002,2.3050000000000037
2022-08-22 04:48:19.581149241 +0000 UTC m=+3420.087103237,1661143699,Frontend,100,0.1802325581395349,0.711111111111111,0.9944444444444444,23.200000000000014
2022-08-22 04:49:19.595313295 +0000 UTC m=+3480.101267275,1661143759,Frontend,100,0.15333333333333332,0.49411764705882355,0.8312499999999997,1.9300000000000008
2022-08-22 04:50:19.617428025 +0000 UTC m=+3540.123382016,1661143819,Frontend,100,0.16176470588235292,0.4314814814814814,0.48888888888888865,0.8759999999999999
2022-08-22 04:51:19.611896543 +0000 UTC m=+3600.117850524,1661143879,Frontend,100,0.16465517241379307,0.46,0.6833333333333332,0.936666666666667
2022-08-22 04:52:19.609973137 +0000 UTC m=+3660.115927126,1661143939,Frontend,100,0.18967391304347825,0.8131578947368425,0.9986842105263156,2.1978571428571447
2022-08-22 04:53:19.621045377 +0000 UTC m=+3720.126999394,1661143999,Frontend,100,0.16830357142857144,0.4407142857142858,0.4917857142857143,0.8808333333333344
2022-08-22 04:54:19.619619744 +0000 UTC m=+3780.125573725,1661144059,Frontend,100,0.16737288135593217,0.4989583333333335,0.7673076923076919,0.9842307692307695
2022-08-22 04:55:19.615630217 +0000 UTC m=+3840.121584212,1661144119,Frontend,100,0.15965909090909094,0.7527777777777783,0.9180555555555556,1.905000000000002
2022-08-22 04:56:19.618465617 +0000 UTC m=+3900.124419611,1661144179,Frontend,100,0.1473684210526316,0.516666666666667,0.7791666666666663,0.9891666666666667
2022-08-22 04:57:19.613508395 +0000 UTC m=+3960.119462385,1661144239,Frontend,100,0.1546875,0.4806818181818182,0.7583333333333327,1.5474999999999917
2022-08-22 04:58:19.612961513 +0000 UTC m=+4020.118915493,1661144299,Frontend,100,0.14038461538461539,0.4062500000000001,0.5,0.9
2022-08-22 04:59:19.610737968 +0000 UTC m=+4080.116691949,1661144359,Frontend,100,0.10972222222222218,0.29318181818181793,0.4420454545454539,0.836249999999999
2022-08-22 05:00:19.615994358 +0000 UTC m=+4140.121948339,1661144419,Frontend,100,0.14852941176470588,0.6500000000000005,0.9386363636363637,2.1189999999999984
2022-08-22 05:01:19.615048931 +0000 UTC m=+4200.121002916,1661144479,Frontend,100,0.14669811320754716,0.4406250000000001,0.5718749999999996,0.9143750000000003
2022-08-22 05:02:19.608082452 +0000 UTC m=+4260.114036449,1661144539,Frontend,93.66197183098592,0.21170212765957444,0.7277777777777773,0.9333333333333326,2.0559999999999996
2022-08-22 05:03:19.602093009 +0000 UTC m=+4320.108046988,1661144599,Frontend,95.72649572649573,0.2416666666666667,0.9888888888888892,1.712499999999999,2.3425000000000007
2022-08-22 05:04:19.614472749 +0000 UTC m=+4380.120426728,1661144659,Frontend,95.16129032258064,0.2223684210526316,0.7578947368421058,0.9184210526315796,1.8900000000000066
2022-08-22 05:05:19.618007794 +0000 UTC m=+4440.123961795,1661144719,Frontend,100,0.34121621621621623,1.4500000000000008,1.9749999999999992,2.395
2022-08-22 05:06:19.612560998 +0000 UTC m=+4500.118515005,1661144779,Frontend,100,0.1435,0.44166666666666676,0.5968750000000003,0.9193749999999997
2022-08-22 05:07:19.604831372 +0000 UTC m=+4560.110785358,1661144839,Frontend,100,0.134375,0.5285714285714292,0.7642857142857139,0.9528571428571424
2022-08-22 05:08:19.60422413 +0000 UTC m=+4620.110178123,1661144899,Frontend,100,0.1367924528301887,0.37000000000000033,0.4683333333333335,0.8525
2022-08-22 05:09:19.609977697 +0000 UTC m=+4680.115931693,1661144959,Frontend,100,0.15892857142857145,0.5307692307692304,0.803846153846153,1.4349999999999936
2022-08-22 05:10:19.601716345 +0000 UTC m=+4740.107670327,1661145019,Frontend,96.8503937007874,0.16299999999999998,0.4894736842105264,0.7318181818181817,0.9463636363636363
2022-08-22 05:11:19.609509835 +0000 UTC m=+4800.115463816,1661145079,Frontend,96.03174603174602,0.15211864406779663,0.43289473684210533,0.6208333333333321,1.5174999999999947
2022-08-22 05:12:19.606567173 +0000 UTC m=+4860.112521153,1661145139,Frontend,94.73684210526315,0.21730769230769237,0.8642857142857141,1.2156249999999988,2.243125000000001
2022-08-22 05:13:19.633475864 +0000 UTC m=+4920.139429844,1661145199,Frontend,100,0.23618421052631583,0.9750000000000003,1.702272727272727,2.340454545454545
2022-08-22 05:14:19.615499446 +0000 UTC m=+4980.121453427,1661145259,Frontend,100,0.16933962264150942,0.545833333333334,0.8354166666666675,1.8050000000000068
2022-08-22 05:15:19.616566282 +0000 UTC m=+5040.122520263,1661145319,Frontend,100,0.1819767441860465,0.6033333333333335,0.8183333333333334,0.9903333333333331
2022-08-22 05:16:19.616746985 +0000 UTC m=+5100.122700965,1661145379,Frontend,100,0.13970588235294115,0.4562499999999999,0.6624999999999989,0.9325
2022-08-22 05:17:19.633154938 +0000 UTC m=+5160.139108941,1661145439,Frontend,100,0.1703125,0.628947368421053,0.8144736842105262,0.9628947368421056
2022-08-22 05:18:19.615200981 +0000 UTC m=+5220.121154962,1661145499,Frontend,100,0.15051020408163265,0.4579545454545454,0.6656249999999994,0.9831249999999994
2022-08-22 05:19:19.623398576 +0000 UTC m=+5280.129352557,1661145559,Frontend,100,9.75,45.5,52.75,58.54999999999999
2022-08-22 05:20:19.618343468 +0000 UTC m=+5340.124297449,1661145619,Frontend,100,9.285714285714286,28,35.99999999999994,55.20000000000003
2022-08-22 05:21:19.618014322 +0000 UTC m=+5400.123968313,1661145679,Frontend,100,8.125000000000002,25.800000000000008,28.9,50.70000000000006
2022-08-22 05:22:19.629190333 +0000 UTC m=+5460.135144313,1661145739,Frontend,100,0.646551724137931,2.5250000000000004,3.7625,4.7525
2022-08-22 05:23:19.613815078 +0000 UTC m=+5520.119769058,1661145799,Frontend,100,0.22142857142857145,0.7800000000000004,0.9649999999999999,2.130000000000001
2022-08-22 05:24:19.621304617 +0000 UTC m=+5580.127258616,1661145859,Frontend,100,0.27717391304347827,0.8399999999999999,1.299999999999997,2.2600000000000016
2022-08-22 05:25:19.625929141 +0000 UTC m=+5640.131883122,1661145919,Frontend,100,0.1515625,0.5961538461538457,0.8557692307692298,1.8249999999999986
2022-08-22 05:26:19.616969597 +0000 UTC m=+5700.122923578,1661145979,Frontend,100,0.1734375,0.7214285714285714,0.8726190476190475,0.9935714285714283
2022-08-22 05:27:19.620386348 +0000 UTC m=+5760.126340332,1661146039,Frontend,100,0.1659090909090909,0.39199999999999996,0.4559999999999998,0.6800000000000008
2022-08-22 05:28:19.619874542 +0000 UTC m=+5820.125828523,1661146099,Frontend,100,1.808823529411765,5.1875000000000036,7.593750000000002,9.518750000000004
2022-08-22 05:29:19.619988796 +0000 UTC m=+5880.125942782,1661146159,Frontend,100,1.8936170212765955,6.750000000000005,8.374999999999996,9.674999999999997
2022-08-22 05:30:19.623238563 +0000 UTC m=+5940.129192582,1661146219,Frontend,100,1.78125,6.454545454545458,8.227272727272723,9.645454545454543
2022-08-22 05:31:19.612384033 +0000 UTC m=+6000.118338013,1661146279,Frontend,100,0.175,0.5416666666666665,0.833333333333333,1.7999999999999945
2022-08-22 05:32:19.61118653 +0000 UTC m=+6060.117140510,1661146339,Frontend,100,0.15307692307692308,0.4092592592592595,0.47777777777777775,0.8520000000000005
2022-08-22 05:33:19.621834452 +0000 UTC m=+6120.127788431,1661146399,Frontend,100,0.14952830188679245,0.48472222222222205,0.7724999999999989,1.5174999999999947
2022-08-22 05:34:19.611384653 +0000 UTC m=+6180.117338635,1661146459,Frontend,100,0.18099999999999997,0.5799999999999997,0.8899999999999989,2.0349999999999997
2022-08-22 05:35:19.623155676 +0000 UTC m=+6240.129109656,1661146519,Frontend,100,0.1676470588235294,0.5615384615384619,0.8192307692307689,1.4949999999999872
2022-08-22 05:36:19.609609677 +0000 UTC m=+6300.115563657,1661146579,Frontend,100,0.1609375,0.513636363636364,0.779545454545455,0.9922727272727282
2022-08-22 05:37:19.619193602 +0000 UTC m=+6360.125147582,1661146639,Frontend,100,0.17227272727272724,0.49642857142857133,0.7659090909090903,0.9895454545454538
2022-08-22 05:38:19.645070638 +0000 UTC m=+6420.151024618,1661146699,Frontend,100,0.16052631578947368,0.4868421052631578,0.7499999999999994,0.9863636363636367
2022-08-22 05:39:19.628493237 +0000 UTC m=+6480.134447225,1661146759,Frontend,100,0.1566037735849057,0.7611111111111117,0.9638888888888891,2.3620000000000063
2022-08-22 05:40:19.64441988 +0000 UTC m=+6540.150373867,1661146819,Frontend,100,0.1375,0.4760869565217391,0.7041666666666662,0.9408333333333333
2022-08-22 05:41:19.661139148 +0000 UTC m=+6600.167093167,1661146879,Frontend,100,0.15689655172413794,0.38333333333333347,0.4624999999999999,0.8099999999999988
2022-08-22 05:42:19.632929165 +0000 UTC m=+6660.138883145,1661146939,Frontend,100,0.16275510204081636,0.5099999999999998,0.7549999999999999,0.9509999999999995
2022-08-22 05:43:19.640054583 +0000 UTC m=+6720.146008563,1661146999,Frontend,100,0.14261363636363636,0.4511363636363636,0.6321428571428561,0.9835714285714275
2022-08-22 05:44:19.655442362 +0000 UTC m=+6780.161396373,1661147059,Frontend,100,0.15217391304347827,0.7153846153846156,0.9346153846153842,2.072499999999997
2022-08-22 05:45:19.639249903 +0000 UTC m=+6840.145203884,1661147119,Frontend,100,0.16169354838709676,0.4625000000000001,0.8949999999999998,2.137
2022-08-22 05:46:19.634904501 +0000 UTC m=+6900.140858482,1661147179,Frontend,100,0.15045454545454545,0.4678571428571429,0.8458333333333315,2.089
2022-08-22 05:47:19.637505389 +0000 UTC m=+6960.143459369,1661147239,Frontend,100,0.14363636363636362,0.35357142857142865,0.45357142857142846,0.813333333333334
2022-08-22 05:48:19.647887938 +0000 UTC m=+7020.153841919,1661147299,Frontend,100,0.1713709677419355,0.589285714285714,0.8482142857142849,1.7749999999999908
2022-08-22 05:49:19.66862464 +0000 UTC m=+7080.174578621,1661147359,Frontend,100,0.12119565217391305,0.4089285714285712,0.5791666666666658,0.9824999999999998
2022-08-22 05:50:19.639000183 +0000 UTC m=+7140.144954163,1661147419,Frontend,100,0.15875000000000003,0.4567307692307694,0.6374999999999998,0.9274999999999994
2022-08-22 05:51:19.641220989 +0000 UTC m=+7200.147174977,1661147479,Frontend,100,0.20277777777777778,0.683333333333333,0.9249999999999994,2.065
2022-08-22 05:52:19.635460765 +0000 UTC m=+7260.141414745,1661147539,Frontend,100,0.16630434782608694,0.4308823529411764,0.6374999999999992,1.5474999999999917
2022-08-22 05:53:19.639662906 +0000 UTC m=+7320.145616886,1661147599,Frontend,100,0.1910714285714286,0.7833333333333332,0.9273809523809524,1.8950000000000005
2022-08-22 05:54:19.646172269 +0000 UTC m=+7380.152126250,1661147659,Frontend,100,0.175,0.5749999999999995,0.870833333333333,1.9675000000000005
2022-08-22 05:55:19.629618388 +0000 UTC m=+7440.135572368,1661147719,Frontend,100,0.14107142857142854,0.8760869565217395,1.2156249999999988,2.243125000000001
2022-08-22 05:56:19.624147254 +0000 UTC m=+7500.130101234,1661147779,Frontend,100,0.16702127659574473,0.4769230769230771,0.69,0.9380000000000003
2022-08-22 05:57:19.6360431 +0000 UTC m=+7560.141997081,1661147839,Frontend,100,0.15051020408163265,0.48833333333333323,0.7340909090909088,0.9468181818181817
2022-08-22 05:58:19.637029291 +0000 UTC m=+7620.142983290,1661147899,Frontend,100,0.16187500000000002,0.4750000000000001,0.6675000000000005,0.9335000000000001
2022-08-22 05:59:19.626169558 +0000 UTC m=+7680.132123538,1661147959,Frontend,100,0.16358695652173913,0.46637931034482766,0.6416666666666667,0.928333333333333
2022-08-22 06:00:19.638401495 +0000 UTC m=+7740.144355482,1661148019,Frontend,100,0.16982758620689656,0.4513157894736843,0.5187500000000013,0.9037500000000009
2022-08-22 06:01:19.626677751 +0000 UTC m=+7800.132631731,1661148079,Frontend,100,0.15106382978723407,0.5500000000000006,0.7958333333333333,0.9924999999999998
2022-08-22 06:02:19.633043921 +0000 UTC m=+7860.138997929,1661148139,Frontend,100,0.16792452830188676,0.5230769230769227,0.7615384615384607,0.9523076923076924
2022-08-22 06:03:19.652344944 +0000 UTC m=+7920.158298924,1661148199,Frontend,100,0.1994186046511628,0.531818181818182,0.8113636363636361,1.5774999999999884
2022-08-22 06:04:19.649323859 +0000 UTC m=+7980.155277839,1661148259,Frontend,100,0.17763157894736842,0.67,0.8849999999999998,1.8549999999999955
2022-08-22 06:05:19.642747171 +0000 UTC m=+8040.148701151,1661148319,Frontend,100,0.176271186440678,0.5000000000000012,0.7954545454545462,1.5250000000000168
2022-08-22 06:06:19.655428018 +0000 UTC m=+8100.161381998,1661148379,Frontend,100,0.14038461538461536,0.3617647058823528,0.44558823529411756,0.7150000000000004
2022-08-22 06:07:19.651121986 +0000 UTC m=+8160.157075966,1661148439,Frontend,100,0.1702127659574468,0.4806451612903228,0.7149999999999999,0.9829999999999993
2022-08-22 06:08:19.669075377 +0000 UTC m=+8220.175029358,1661148499,Frontend,100,0.15,0.5111111111111106,0.8666666666666651,2.0200000000000014
2022-08-22 06:09:19.64924532 +0000 UTC m=+8280.155199317,1661148559,Frontend,100,0.14528301886792452,0.4476190476190479,0.6437500000000004,0.9787499999999991
2022-08-22 06:10:19.661251466 +0000 UTC m=+8340.167205476,1661148619,Frontend,100,0.22972972972972974,0.8783783783783783,0.966216216216216,2.012500000000002
2022-08-22 06:11:19.64513375 +0000 UTC m=+8400.151087730,1661148679,Frontend,100,0.6961538461538462,1.2125000000000015,1.8562499999999997,2.371249999999999
2022-08-22 06:12:19.650054825 +0000 UTC m=+8460.156008828,1661148739,Frontend,100,0.7236842105263158,1.675,2.0875,2.4175
2022-08-22 06:13:19.664229934 +0000 UTC m=+8520.170183923,1661148799,Frontend,100,0.73828125,1.76304347826087,2.1315217391304344,2.426304347826087
2022-08-22 06:14:19.664762484 +0000 UTC m=+8580.170716465,1661148859,Frontend,100,0.175,0.5200000000000005,0.7599999999999998,0.952
2022-08-22 06:15:19.702103795 +0000 UTC m=+8640.208057776,1661148919,Frontend,100,0.15094339622641512,0.43333333333333335,0.5499999999999992,0.9100000000000005
2022-08-22 06:16:19.646864247 +0000 UTC m=+8700.152818227,1661148979,Frontend,100,0.1853448275862069,0.518181818181818,0.7818181818181816,0.9927272727272723
2022-08-22 06:17:19.654868244 +0000 UTC m=+8760.160822225,1661149039,Frontend,100,0.16029411764705884,0.4988636363636365,0.8583333333333333,2.0087500000000005
2022-08-22 06:18:19.650134181 +0000 UTC m=+8820.156088162,1661149099,Frontend,100,0.15833333333333335,0.44772727272727275,0.6062499999999991,0.9212500000000003
2022-08-22 06:19:19.656341957 +0000 UTC m=+8880.162295951,1661149159,Frontend,100,3.0681818181818183,4.65909090909091,4.857954545454546,6.50000000000002
2022-08-22 06:20:19.65049592 +0000 UTC m=+8940.156449911,1661149219,Frontend,100,3.6079545454545454,4.857954545454546,5.416666666666665,9.083333333333336
2022-08-22 06:21:19.646445742 +0000 UTC m=+9000.152399728,1661149279,Frontend,100,2.948717948717949,4.641025641025641,4.852564102564102,6.699999999999997
2022-08-22 06:22:19.646791057 +0000 UTC m=+9060.152745037,1661149339,Frontend,100,15.294117647058822,27.058823529411764,28.529411764705877,29.705882352941178
2022-08-22 06:23:19.647772925 +0000 UTC m=+9120.153726906,1661149399,Frontend,100,0.18372093023255814,0.9299999999999998,1.539999999999997,2.3080000000000007
2022-08-22 06:24:19.643452203 +0000 UTC m=+9180.149406185,1661149459,Frontend,100,0.16887755102040816,0.5450000000000004,0.8475000000000003,1.8950000000000005
2022-08-22 06:25:19.643034988 +0000 UTC m=+9240.148988968,1661149519,Frontend,100,0.13289473684210526,0.3960526315789472,0.48749999999999977,0.8841666666666668
2022-08-22 06:26:19.638258662 +0000 UTC m=+9300.144212643,1661149579,Frontend,100,0.15,0.5214285714285719,0.7607142857142856,0.9521428571428566
2022-08-22 06:27:19.640219231 +0000 UTC m=+9360.146173212,1661149639,Frontend,100,0.16093750000000004,0.6772727272727281,0.9749999999999998,2.1725
2022-08-22 06:28:19.674958598 +0000 UTC m=+9420.180912591,1661149699,Frontend,16.176470588235293,0.010441176470588233,0.15099999999999975,0.2454999999999997,0.7900000000000003
2022-08-22 06:29:19.657350308 +0000 UTC m=+9480.163304316,1661149759,Frontend,24.031007751937985,0.014687499999999996,0.2005,0.3687499999999995,0.9424999999999961
2022-08-22 06:30:19.662135852 +0000 UTC m=+9540.168089865,1661149819,Frontend,16.513761467889907,0.016458333333333332,0.18250000000000016,0.31250000000000033,0.7124999999999992
2022-08-22 06:31:19.672183111 +0000 UTC m=+9600.178137093,1661149879,Frontend,100,0.15653846153846154,0.3609375,0.45390624999999973,0.8016666666666656
2022-08-22 06:32:19.659996193 +0000 UTC m=+9660.165950186,1661149939,Frontend,100,0.1859375,0.49256756756756764,0.8305555555555556,1.971250000000005
2022-08-22 06:33:19.664075797 +0000 UTC m=+9720.170029800,1661149999,Frontend,100,0.1820754716981132,0.7529411764705887,0.95,2.097999999999997
2022-08-22 06:34:19.663009825 +0000 UTC m=+9780.168963818,1661150059,Frontend,100,0.1765,0.7394736842105267,0.9355263157894733,2.052999999999998
2022-08-22 06:35:19.652644652 +0000 UTC m=+9840.158598632,1661150119,Frontend,100,0.1475609756097561,0.5090909090909093,0.777272727272727,0.9918181818181815
2022-08-22 06:36:19.672598879 +0000 UTC m=+9900.178552858,1661150179,Frontend,100,0.7547169811320755,1.9705882352941175,2.2352941176470584,2.4470588235294115
2022-08-22 06:37:19.667590311 +0000 UTC m=+9960.173544295,1661150239,Frontend,100,0.7415254237288135,1.8732142857142853,2.186607142857142,2.4373214285714284
2022-08-22 06:38:19.660216664 +0000 UTC m=+10020.166170643,1661150299,Frontend,100,0.6684782608695653,1.6617647058823546,2.080882352941176,2.416176470588235
2022-08-22 06:39:19.659136056 +0000 UTC m=+10080.165090036,1661150359,Frontend,100,0.1625,0.46574074074074084,0.6574999999999994,0.9315000000000002
2022-08-22 06:40:19.666890539 +0000 UTC m=+10140.172844518,1661150419,Frontend,100,0.13214285714285717,0.47115384615384653,0.7638888888888888,1.56249999999999
2022-08-22 06:41:19.676839845 +0000 UTC m=+10200.182793826,1661150479,Frontend,100,0.15666666666666665,0.6235294117647057,0.8117647058823525,0.9623529411764707
2022-08-22 06:42:19.65535634 +0000 UTC m=+10260.161310321,1661150539,Frontend,100,0.17180851063829788,0.728125,0.9265624999999994,2.0237499999999957
2022-08-22 06:43:19.662993908 +0000 UTC m=+10320.168947908,1661150599,Frontend,100,0.23875000000000002,0.7133333333333336,0.9233333333333332,2.027500000000004
